,datetime,mean_prcp_imp,prcp_1yr,prcp_2yr,prcp_5yr,int_one,int_two,int_five,1 year ,2 year,5 year,influent_flow_imp,influent_flow_east_imp,influent_flow_west_imp,complete_flow_imp,ammonia_ppm_imp,nitrate_ppm_imp,nitrite_ppm_imp,orthophosphate_imp,TIN,performance
66798,7/8/2019 19:00,0,0,0,0,0,0,0,0.265972222,0.372627083,0.518379861,526.95,412.01,117.16,527.41,2.918625,3.433533,0.030975,0.02,6.383133,99.91270519
66799,7/8/2019 19:10,0,0,0,0,0,0,0,0.198472222,0.278059583,0.386822361,527.76,413.59,116.43,527.97,2.918625,3.433533,0.030975,0.02,6.383133,99.96020919
66800,7/8/2019 19:20,0,0,0,0,0,0,0,0.198472222,0.278059583,0.386822361,522.46,409.16,115.58,525.56,2.918625,3.433533,0.030975,0.02,6.383133,99.40665314
66801,7/8/2019 19:30,0,0,0,0,0,0,0,0.143472222,0.201004583,0.279627361,518.96,406.14,115,525.17,2.918625,3.433533,0.030972,0.02,6.38313,98.80337598
66802,7/8/2019 19:40,0,0,0,0,0,0,0,0.102638889,0.143797083,0.200043194,515.03,402.95,114.32,525.12,2.801733,3.458038,0.030594,0.02,6.290365,98.04089082
66803,7/8/2019 19:50,0,0,0,0,0,0,0,0.102638889,0.143797083,0.200043194,512.72,401.46,113.5,525.27,2.678298,3.483886,0.030594,0.02,6.192778,97.55227024
66804,7/8/2019 20:00,0,0,0,0,0,0,0,0.097361111,0.136402917,0.189756806,507.55,397.08,112.63,525.15,2.678298,3.483886,0.030594,0.02,6.192778,96.53236134
66805,7/8/2019 20:10,0,0,0,0,0,0,0,0.094305556,0.132122083,0.183801528,503.22,393.78,111.68,525.69,2.678298,3.483886,0.030594,0.02,6.192778,95.53475617
66806,7/8/2019 20:20,0,0,0,0,0,0,0,0.094305556,0.132122083,0.183801528,497.78,389.27,110.7,525.06,2.678298,3.483886,0.030594,0.02,6.192778,94.51966732
66807,7/8/2019 20:30,0,0,0,0,0,0,0,0.091527778,0.128230417,0.178387639,477.85,368.47,111.43,521.15,2.678298,3.483886,0.030604,0.02,6.192788,90.93857905
66808,7/8/2019 20:40,0,0,0,0,0,0,0,0.091527778,0.128230417,0.178387639,455.48,345.94,111.72,525.14,2.415637,3.583735,0.031738,0.02,6.03111,84.70624396
66809,7/8/2019 20:50,0,0,0,0,0,0,0,0.080694444,0.113052917,0.157273472,456.63,347.05,111.85,525.9,2.140426,3.688354,0.031738,0.02,5.860518,84.83016885
66810,7/8/2019 21:00,0,0,0,0,0,0,0,0.069027778,0.096707917,0.134535139,456.01,346.45,111.74,525.96,2.140426,3.688354,0.031738,0.02,5.860518,84.66042411
66811,7/8/2019 21:10,0,0,0,0,0,0,0,0.057361111,0.080362917,0.111796806,454.64,345.42,111.36,525.85,2.140426,3.688354,0.031738,0.02,5.860518,84.33705789
66812,7/8/2019 21:20,0,0,0,0,0,0,0,0.035694444,0.050007917,0.069568472,452.75,343.91,111.01,525.27,2.140426,3.688354,0.031738,0.02,5.860518,83.9823302
66813,7/8/2019 21:30,0,0,0,0,0,0,0,0.029861111,0.041835417,0.058199306,428.49,340.85,90,517.8,2.140426,3.688354,0.031773,0.02,5.860553,79.15703984
66814,7/8/2019 21:40,0,0,0,0,0,0,0,0.026944444,0.037749167,0.052514722,421.89,327.15,97.18,519.19,1.897325,3.727847,0.035934,0.02,5.661106,76.93711631
66815,7/8/2019 21:50,0,0,0,0,0,0,0,0.022777778,0.031911667,0.044393889,440.32,344.65,98.08,531.48,1.642608,3.769226,0.035934,0.02,5.447768,79.296875
66816,7/8/2019 22:00,0,0,0,0,0,0,0,0.022222222,0.031133333,0.043311111,452.6,357.48,97.62,537.45,1.642608,3.769226,0.035934,0.02,5.447768,81.25276182
66817,7/8/2019 22:10,0,0,0,0,0,0,0,0.021527778,0.030160417,0.041957639,465.99,370.15,98.2,537.59,1.642608,3.769226,0.035934,0.02,5.447768,84.63486341
66818,7/8/2019 22:20,0,0,0,0,0,0,0,0.020277778,0.028409167,0.039521389,457.4,362.99,96.73,534.64,1.642608,3.769226,0.035934,0.02,5.447768,83.1132488
66819,7/8/2019 22:30,0,0,0,0,0,0,0,0.020277778,0.028409167,0.039521389,456.06,361.47,96.93,535.45,1.642608,3.769226,0.03588,0.02,5.447714,82.59220278
66820,7/8/2019 22:40,0,0,0,0,0,0,0,0.020138889,0.028214583,0.039250694,456.08,362.27,96,535.65,1.408691,3.770716,0.029449,0.02,5.208856,82.55349939
66821,7/8/2019 22:50,0,0,0,0,0,0,0,0.020138889,0.028214583,0.039250694,451.55,358.46,95.06,535.06,1.161957,3.772278,0.029449,0.02,4.963684,81.50592404
66822,7/8/2019 23:00,0,0,0,0,0,0,0,0.019583333,0.02743625,0.038167917,447.5,356.02,93.49,535.2,1.161957,3.772278,0.029449,0.02,4.963684,80.40223464
66823,7/8/2019 23:10,0,0,0,0,0,0,0,0.015972222,0.022377083,0.031129861,443.71,353.26,92.36,535.35,1.161957,3.772278,0.029449,0.02,4.963684,79.3468707
66824,7/8/2019 23:20,0,0,0,0,0,0,0,0.015972222,0.022377083,0.031129861,436.72,349.01,89.67,532.5,1.161957,3.772278,0.029449,0.02,4.963684,78.06832753
66825,7/8/2019 23:30,0,0,0,0,0,0,0,0.012638889,0.017707083,0.024633194,430.19,344.21,87.97,529.64,1.161957,3.772278,0.029487,0.02,4.963722,76.88230782
66826,7/8/2019 23:40,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,425.37,340.37,86.86,525.26,0.940107,3.78569,0.034027,0.02,4.759824,76.51691469
66827,7/8/2019 23:50,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,416.54,331.54,86.87,516.59,0.7061,3.799743,0.034027,0.02,4.53987,75.98069813
66828,7/9/2019 0:00,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,416.33,331.55,86.63,516.35,0.7061,3.799743,0.034027,0.02,4.53987,75.97578844
66829,7/9/2019 0:10,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,411.51,327.33,86.1,511.63,0.7061,3.799743,0.034027,0.02,4.53987,75.67009307
66830,7/9/2019 0:20,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,411.35,327.53,85.69,511.42,0.7061,3.799743,0.034027,0.02,4.53987,75.67278473
66831,7/9/2019 0:30,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,417.9,334.34,85.38,517.96,0.7061,3.799743,0.034021,0.02,4.539864,76.05647284
66832,7/9/2019 0:40,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,424.14,341.89,84.15,524.15,0.599718,3.813155,0.033264,0.02,4.446137,76.42052153
66833,7/9/2019 0:50,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,421.65,340.32,83.24,520.95,0.486755,3.827209,0.033264,0.02,4.347228,76.44966204
66834,7/9/2019 1:00,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,418.7,338.3,82.22,518.81,0.486755,3.827209,0.033264,0.02,4.347228,76.09027944
66835,7/9/2019 1:10,0,0,0,0,0,0,0,0.0125,0.0175125,0.0243625,417.6,338.28,81.29,517.68,0.486755,3.827209,0.033264,0.02,4.347228,76.03448276
66836,7/9/2019 1:20,0,0,0,0,0,0,0,0.012083333,0.01692875,0.023550417,401.68,322.99,80.65,501.73,0.486755,3.827209,0.033264,0.02,4.347228,75.09211312
66837,7/9/2019 1:30,0,0,0,0,0,0,0,0.011666667,0.016345,0.022738333,344.38,267.07,79.44,443.83,0.486755,3.827209,0.033239,0.02,4.347203,71.12201638
66838,7/9/2019 1:40,0,0,0,0,0,0,0,0.011527778,0.016150417,0.022467639,347.82,270.44,79.51,447.08,0.354493,3.829445,0.030212,0.02,4.21415,71.46225059
66839,7/9/2019 1:50,0,0,0,0,0,0,0,0.011111111,0.015566667,0.021655556,358.47,280.43,80.17,456.57,0.215911,3.831787,0.030212,0.02,4.07791,72.6336932
66840,7/9/2019 2:00,0,0,0,0,0,0,0,0.009305556,0.013037083,0.018136528,360.02,280.97,81.22,457.35,0.215911,3.831787,0.030212,0.02,4.07791,72.96539081
66841,7/9/2019 2:10,0,0,0,0,0,0,0,0.00375,0.00525375,0.00730875,360.24,280.77,81.71,457.53,0.215911,3.831787,0.030212,0.02,4.07791,72.99300466
66842,7/9/2019 2:20,0,0,0,0,0,0,0,0.00375,0.00525375,0.00730875,360.82,280.76,82.35,458.48,0.215911,3.831787,0.030212,0.02,4.07791,72.93387285
66843,7/9/2019 2:30,0,0,0,0,0,0,0,0.00125,0.00175125,0.00243625,359.25,280.49,81.03,456.1,0.215911,3.831787,0.030218,0.02,4.077916,73.04105776
66844,7/9/2019 2:40,0,0,0,0,0,0,0,0.000833333,0.0011675,0.001624167,359.9,280.63,81.63,456.16,0.1563,3.827316,0.030975,0.02,4.014591,73.25368158
66845,7/9/2019 2:50,0,0,0,0,0,0,0,0.000833333,0.0011675,0.001624167,359.71,280.32,81.71,455.44,0.093841,3.822632,0.030975,0.02,3.947448,73.386895
66846,7/9/2019 3:00,0,0,0,0,0,0,0,0.000555556,0.000778333,0.001082778,354.17,275.79,80.68,449.93,0.093841,3.822632,0.030975,0.02,3.947448,72.96213683
66847,7/9/2019 3:10,0,0,0,0,0,0,0,0.000277778,0.000389167,0.000541389,347.02,268.63,80.67,442.34,0.093841,3.822632,0.030975,0.02,3.947448,72.53184255
66848,7/9/2019 3:20,0,0,0,0,0,0,0,0.000277778,0.000389167,0.000541389,324.4,246.49,80.17,419.91,0.093841,3.822632,0.030975,0.02,3.947448,70.55795314
66849,7/9/2019 3:30,0,0,0,0,0,0,0,0.000277778,0.000389167,0.000541389,284.89,209.24,77.89,381.06,0.093841,3.822632,0.030962,0.02,3.947435,66.24311138
66850,7/9/2019 3:40,0,0,0,0,0,0,0,0,0,0,290.22,213.51,78.92,387.6,0.095704,3.822632,0.029449,0.02,3.947785,66.4461443
66851,7/9/2019 3:50,0,0,0,0,0,0,0,0,0,0,287.4,211.09,78.52,385.3,0.097656,3.822632,0.029449,0.02,3.949737,65.93597773
66852,7/9/2019 4:00,0,0,0,0,0,0,0,0,0,0,287.5,210.42,79.43,386.97,0.097656,3.822632,0.029449,0.02,3.949737,65.40173913
66853,7/9/2019 4:10,0,0,0,0,0,0,0,0,0,0,286.93,209.54,79.66,385.83,0.097656,3.822632,0.029449,0.02,3.949737,65.53166277
66854,7/9/2019 4:20,0,0,0,0,0,0,0,0,0,0,289.58,210.9,80.92,388.08,0.097656,3.822632,0.029449,0.02,3.949737,65.98521997
66855,7/9/2019 4:30,0,0,0,0,0,0,0,0,0,0,288.43,210.33,80.01,386.61,0.097656,3.822632,0.029452,0.02,3.94974,65.96054502
66856,7/9/2019 4:40,0,0,0,0,0,0,0,0,0,0,288.4,210.47,80.06,386.5,0.094862,3.817416,0.029831,0.02,3.942109,65.98474341
66857,7/9/2019 4:50,0,0,0,0,0,0,0,0,0,0,288.51,210.46,80.31,386.34,0.091934,3.811951,0.029831,0.02,3.933716,66.09129666
66858,7/9/2019 5:00,0,0,0,0,0,0,0,0,0,0,288.22,209.53,80.88,385.81,0.091934,3.811951,0.029831,0.02,3.933716,66.14044827
66859,7/9/2019 5:10,0,0,0,0,0,0,0,0,0,0,287.45,208.93,80.58,385.01,0.091934,3.811951,0.029831,0.02,3.933716,66.06018438
66860,7/9/2019 5:20,0,0,0,0,0,0,0,0,0,0,287.48,209.36,80.17,384.57,0.091934,3.811951,0.029831,0.02,3.933716,66.22721581
66861,7/9/2019 5:30,0,0,0,0,0,0,0,0,0,0,283.16,207.49,77.68,380.09,0.091934,3.811951,0.029828,0.02,3.933713,65.76847012
66862,7/9/2019 5:40,0,0,0,0,0,0,0,0,0,0,281.57,206.99,76.64,378.4,0.092865,3.80748,0.029449,0.02,3.929794,65.61068296
66863,7/9/2019 5:50,0,0,0,0,0,0,0,0,0,0,234.87,160.12,76.76,331.52,0.093841,3.802795,0.029449,0.02,3.926085,58.84957636
66864,7/9/2019 6:00,0,0,0,0,0,0,0,0,0,0,220.61,144.82,77.81,316.94,0.093841,3.802795,0.029449,0.02,3.926085,56.33470831
66865,7/9/2019 6:10,0,0,0,0,0,0,0,0,0,0,223.63,146.63,79.04,319.61,0.093841,3.802795,0.029449,0.02,3.926085,57.08089255
66866,7/9/2019 6:20,0,0,0,0,0,0,0,0,0,0,227.09,149.64,79.5,322.93,0.093841,3.802795,0.029449,0.02,3.926085,57.79646836
66867,7/9/2019 6:30,0,0,0,0,0,0,0,0,0,0,229.7,150.82,81.04,325.08,0.093841,3.802795,0.029465,0.02,3.926101,58.4762734
66868,7/9/2019 6:40,0,0,0,0,0,0,0,0,0,0,230.77,152.04,80.82,325.77,0.09291,3.796834,0.031357,0.02,3.921101,58.83347056
66869,7/9/2019 6:50,0,0,0,0,0,0,0,0,0,0,245.7,167.03,80.72,340.5,0.091934,3.790588,0.031357,0.02,3.913879,61.41636142
66870,7/9/2019 7:00,0,0,0,0,0,0,0,0,0,0,251.2,172,81.28,346.18,0.091934,3.790588,0.031357,0.02,3.913879,62.18949045
66871,7/9/2019 7:10,0,0,0,0,0,0,0,0,0,0,252.5,172.32,82.19,349.59,0.091934,3.790588,0.031357,0.02,3.913879,61.54851485
66872,7/9/2019 7:20,0,0,0,0,0,0,0,0,0,0,253.28,172.83,82.48,350.59,0.091934,3.790588,0.031357,0.02,3.913879,61.58006949
66873,7/9/2019 7:30,0,0,0,0,0,0,0,0,0,0,253.13,172.79,82.4,341.58,0.091934,3.790588,0.031341,0.02,3.913863,65.05748035
66874,7/9/2019 7:40,0,0,0,0,0,0,0,0,0,0,254.37,173.93,82.51,346.86,0.092865,3.755567,0.029449,0.02,3.877881,63.63958014
66875,7/9/2019 7:50,0,0,0,0,0,0,0,0,0,0,265.29,184.39,82.93,359.9,0.093841,3.718872,0.029449,0.02,3.842162,64.33714049
66876,7/9/2019 8:00,0,0,0,0,0,0,0,0,0,0,293.47,211.22,84.27,387.87,0.093841,3.718872,0.029449,0.02,3.842162,67.83316864
66877,7/9/2019 8:10,0,0,0,0,0,0,0,0,0,0,289.65,207.64,84.02,383.8,0.093841,3.718872,0.029449,0.02,3.842162,67.49525289
66878,7/9/2019 8:20,0,0,0,0,0,0,0,0,0,0,288.29,205.93,84.38,382.7,0.093841,3.718872,0.029449,0.02,3.842162,67.25172569
66879,7/9/2019 8:30,0,0,0,0,0,0,0,0,0,0,292.29,209.86,84.51,363.91,0.093841,3.718872,0.029465,0.02,3.842178,75.49693797
66880,7/9/2019 8:40,0,0,0,0,0,0,0,0,0,0,294.56,211.63,85,359.69,0.093841,3.673419,0.031357,0.02,3.798617,77.88905486
66881,7/9/2019 8:50,0,0,0,0,0,0,0,0,0,0,295.82,213.11,84.84,360.51,0.093841,3.625793,0.031357,0.02,3.750991,78.13197215
66882,7/9/2019 9:00,0,0,0,0,0,0,0,0,0,0,294.41,213.13,83.48,359.29,0.093841,3.625793,0.031357,0.02,3.750991,77.96270507
66883,7/9/2019 9:10,0,0,0,0,0,0,0,0,0,0,295.5,214.21,83.46,360.51,0.093841,3.625793,0.031357,0.02,3.750991,78
66884,7/9/2019 9:20,0,0,0,0,0,0,0,0,0,0,296.8,214.94,84.04,361.59,0.093841,3.625793,0.031357,0.02,3.750991,78.17048518
66885,7/9/2019 9:30,0,0,0,0,0,0,0,0,0,0,297.17,214.54,84.8,361.63,0.093841,3.625793,0.031347,0.02,3.750981,78.30871218
66886,7/9/2019 9:40,0,0,0,0,0,0,0,0,0,0,299.02,215.42,85.83,363.53,0.093841,3.616107,0.030212,0.02,3.74016,78.42619223
66887,7/9/2019 9:50,0,0,0,0,0,0,0,0,0,0,298.94,215.06,86.11,363.7,0.093841,3.605957,0.030212,0.02,3.73001,78.33678999
66888,7/9/2019 10:00,0,0,0,0,0,0,0,0,0,0,299.71,213.91,87.92,364.58,0.093841,3.605957,0.030212,0.02,3.73001,78.35574389
66889,7/9/2019 10:10,0,0,0,0,0,0,0,0,0,0,309.23,222.71,88.45,374.01,0.093841,3.605957,0.030212,0.02,3.73001,79.05119167
66890,7/9/2019 10:20,0,0,0,0,0,0,0,0,0,0,313.86,226.64,89.08,378.5,0.093841,3.605957,0.030212,0.02,3.73001,79.40483018
66891,7/9/2019 10:30,0,0,0,0,0,0,0,0,0,0,314.26,226.63,89.51,378.8,0.093841,3.605957,0.030202,0.02,3.73,79.46286514
66892,7/9/2019 10:40,0,0,0,0,0,0,0,0,0,0,314.65,227.06,89.48,379.29,0.091978,3.606702,0.029068,0.02,3.727748,79.45653901
66893,7/9/2019 10:50,0,0,0,0,0,0,0,0,0,0,314.52,228.08,88.34,379.14,0.090026,3.607483,0.029068,0.02,3.726577,79.45440671
66894,7/9/2019 11:00,0,0,0,0,0,0,0,0,0,0,315.98,228.54,89.33,380.48,0.090026,3.607483,0.029068,0.02,3.726577,79.58731565
66895,7/9/2019 11:10,0,0,0,0,0,0,0,0,0,0,316.56,227.83,90.56,380.96,0.090026,3.607483,0.029068,0.02,3.726577,79.65630528
66896,7/9/2019 11:20,0,0,0,0,0,0,0,0,0,0,318.54,228.55,91.82,382.89,0.090026,3.607483,0.029068,0.02,3.726577,79.79845545
66897,7/9/2019 11:30,0,0,0,0,0,0,0,0,0,0,317.16,229.06,90,381.47,0.090026,3.607483,0.029071,0.02,3.72658,79.72316812
66898,7/9/2019 11:40,0,0,0,0,0,0,0,0,0,0,316.47,230.21,87.83,380.66,0.090026,3.220185,0.029449,0.02,3.33966,79.7168768
66899,7/9/2019 11:50,0,0,0,0,0,0,0,0,0,0,318.37,229.51,90.34,382.4,0.090026,2.817078,0.029449,0.02,2.936553,79.88818042
66900,7/9/2019 12:00,0,0,0,0,0,0,0,0,0,0,336.13,246.6,91.14,400.01,0.090026,2.817078,0.029449,0.02,2.936553,80.99544819
66901,7/9/2019 12:10,0,0,0,0,0,0,0,0,0,0,340.96,251.27,91.39,404.91,0.090026,2.817078,0.029449,0.02,2.936553,81.24413421
66902,7/9/2019 12:20,0,0,0,0,0,0,0,0,0,0,345.31,254.7,92.32,408.54,0.090026,2.817078,0.029449,0.02,2.936553,81.6889172
66903,7/9/2019 12:30,0,0,0,0,0,0,0,0,0,0,376.38,285.93,92.12,439.33,0.090026,2.817078,0.029446,0.02,2.93655,83.27488177
66904,7/9/2019 12:40,0,0,0,0,0,0,0,0,0,0,382.37,286.34,97.57,445.03,0.091889,2.736328,0.029068,0.02,2.857285,83.61273112
66905,7/9/2019 12:50,0,0,0,0,0,0,0,0,0,0,392.17,285.95,107.8,454.46,0.093841,2.652282,0.029068,0.02,2.775191,84.11658209
66906,7/9/2019 13:00,0,0,0,0,0,0,0,0,0,0,390.57,285.08,107.18,452.69,0.093841,2.652282,0.029068,0.02,2.775191,84.09504058
66907,7/9/2019 13:10,0,0,0,0,0,0,0,0,0,0,389.92,284.79,106.93,451.07,0.093841,2.652282,0.029068,0.02,2.775191,84.31729586
66908,7/9/2019 13:20,0,0,0,0,0,0,0,0,0,0,386.65,282.9,105.36,439.92,0.093841,2.652282,0.029068,0.02,2.775191,86.22268201
66909,7/9/2019 13:30,0,0,0,0,0,0,0,0,0,0,385.62,281.85,105.52,434.56,0.093841,2.652282,0.029087,0.02,2.77521,87.30874955
66910,7/9/2019 13:40,0,0,0,0,0,0,0,0,0,0,382.74,281.94,102.73,429.12,0.094773,2.652282,0.031357,0.02,2.778412,87.88211318
66911,7/9/2019 13:50,0,0,0,0,0,0,0,0,0,0,382.83,281.07,103.75,427.96,0.095749,2.652282,0.031357,0.02,2.779388,88.21147768
66912,7/9/2019 14:00,0,0,0,0,0,0,0,0,0,0,380.66,278.84,103.8,425.14,0.095749,2.652282,0.031357,0.02,2.779388,88.31503179
66913,7/9/2019 14:10,0,0,0,0,0,0,0,0,0,0,378.73,278,102.72,422.88,0.095749,2.652282,0.031357,0.02,2.779388,88.34261875
66914,7/9/2019 14:20,0,0,0,0,0,0,0,0,0,0,377.3,277.04,102.21,421.15,0.095749,2.652282,0.031357,0.02,2.779388,88.37794858
66915,7/9/2019 14:30,0,0,0,0,0,0,0,0,0,0,378.08,276.87,103.16,420.32,0.095749,2.652282,0.031338,0.02,2.779369,88.82776132
66916,7/9/2019 14:40,0,0,0,0,0,0,0,0,0,0,375.89,276.21,101.6,417.77,0.095749,2.668731,0.029068,0.02,2.793548,88.85844263
66917,7/9/2019 14:50,0,0,0,0,0,0,0,0,0,0,374.49,274.85,101.66,416.34,0.095749,2.685852,0.029068,0.02,2.810669,88.82480173
66918,7/9/2019 15:00,0,0,0,0,0,0,0,0,0,0,372.6,273.78,100.81,413.66,0.095749,2.685852,0.029068,0.02,2.810669,88.98013956
66919,7/9/2019 15:10,0,0,0,0,0,0,0,0,0,0,370.09,271.96,99.93,410.92,0.095749,2.685852,0.029068,0.02,2.810669,88.96754843
66920,7/9/2019 15:20,0,0,0,0,0,0,0,0,0,0,368.75,270.71,99.88,412.75,0.095749,2.685852,0.029068,0.02,2.810669,88.06779661
66921,7/9/2019 15:30,0,0,0,0,0,0,0,0,0,0,368.35,270.77,99.37,421.47,0.095749,2.685852,0.029081,0.02,2.810682,85.57893308
66922,7/9/2019 15:40,0,0,0,0,0,0,0,0,0,0,366.78,270.26,98.31,424.34,0.094817,2.690338,0.030594,0.02,2.815749,84.30666885
66923,7/9/2019 15:50,0,0,0,0,0,0,0,0,0,0,366.1,269.85,98.05,423.17,0.093841,2.695007,0.030594,0.02,2.819442,84.41136302
66924,7/9/2019 16:00,0,0,0,0,0,0,0,0,0,0,365.59,268.59,98.75,421.77,0.093841,2.695007,0.030594,0.02,2.819442,84.63305889
66925,7/9/2019 16:10,0,0,0,0,0,0,0,0,0,0,362.99,267.44,97.35,418.69,0.093841,2.695007,0.030594,0.02,2.819442,84.65522466
66926,7/9/2019 16:20,0,0,0,0,0,0,0,0,0,0,361.47,266.51,96.77,416.36,0.093841,2.695007,0.030594,0.02,2.819442,84.81478408
66927,7/9/2019 16:30,0,0,0,0,0,0,0,0,0,0,361.76,266.68,96.92,416.11,0.093841,2.695007,0.030597,0.02,2.819445,84.97622733
66928,7/9/2019 16:40,0,0,0,0,0,0,0,0,0,0,360.78,266.78,95.76,380.02,0.09291,2.688278,0.030975,0.02,2.812163,94.66711015
66929,7/9/2019 16:50,0,0,0,0,0,0,0,0,0,0,367.97,265.98,103.76,367.98,0.091934,2.681274,0.030975,0.02,2.804183,99.99728239
66930,7/9/2019 17:00,0,0,0,0,0,0,0,0,0,0,373.77,263.09,112.42,373.78,0.091934,2.681274,0.030975,0.02,2.804183,99.99732456
66931,7/9/2019 17:10,0,0,0,0,0,0,0,0,0,0,349.82,239.9,111.65,349.83,0.091934,2.681274,0.030975,0.02,2.804183,99.99714139
66932,7/9/2019 17:20,0,0,0,0,0,0,0,0,0,0,347.81,237.25,112.27,347.8,0.091934,2.681274,0.030975,0.02,2.804183,100.0028751
66933,7/9/2019 17:30,0,0,0,0,0,0,0,0,0,0,347.95,238.01,111.75,347.96,0.091934,2.681274,0.030975,0.02,2.804183,99.99712602
66934,7/9/2019 17:40,0,0,0,0,0,0,0,0,0,0,348.24,238.53,111.41,348.24,0.091002,2.697723,0.030975,0.02,2.8197,100
66935,7/9/2019 17:50,0,0,0,0,0,0,0,0,0,0,346.56,236.79,111.58,346.57,0.090026,2.714843,0.030975,0.02,2.835844,99.9971145
66936,7/9/2019 18:00,0,0,0,0,0,0,0,0,0,0,346.12,236.13,111.78,346.13,0.090026,2.714843,0.030975,0.02,2.835844,99.99711083
66937,7/9/2019 18:10,0,0,0,0,0,0,0,0,0,0,344.04,234.72,111.3,344.05,0.090026,2.714843,0.030975,0.02,2.835844,99.99709336
66938,7/9/2019 18:20,0,0,0,0,0,0,0,0,0,0,344.19,234.4,111.78,344.2,0.090026,2.714843,0.030975,0.02,2.835844,99.99709463
66939,7/9/2019 18:30,0,0,0,0,0,0,0,0,0,0,340.23,230.46,111.88,340.23,0.090026,2.714843,0.030962,0.02,2.835831,100
66940,7/9/2019 18:40,0,0,0,0,0,0,0,0,0,0,328.19,218.57,111.72,328.18,0.091889,2.714843,0.029449,0.02,2.836181,100.003047
66941,7/9/2019 18:50,0,0,0,0,0,0,0,0,0,0,329.23,219.51,111.87,329.23,0.093841,2.714843,0.029449,0.02,2.838133,100
66942,7/9/2019 19:00,0,0,0,0,0,0,0,0,0,0,329.9,220.33,111.69,329.91,0.093841,2.714843,0.029449,0.02,2.838133,99.99696878
66943,7/9/2019 19:10,0,0,0,0,0,0,0,0,0,0,328.94,219.08,111.99,328.95,0.093841,2.714843,0.029449,0.02,2.838133,99.99695993
66944,7/9/2019 19:20,0,0,0,0,0,0,0,0,0,0,329.14,218.86,112.44,329.14,0.093841,2.714843,0.029449,0.02,2.838133,100
66945,7/9/2019 19:30,0,0,0,0,0,0,0,0,0,0,326.63,216.17,112.65,326.64,0.093841,2.714843,0.029462,0.02,2.838146,99.99693843
66946,7/9/2019 19:40,0,0,0,0,0,0,0,0,0,0,318.23,208.02,112.35,318.24,0.09291,2.705871,0.030975,0.02,2.829756,99.99685762
66947,7/9/2019 19:50,0,0,0,0,0,0,0,0,0,0,323.46,212.71,112.91,323.47,0.091934,2.696533,0.030975,0.02,2.819442,99.99690843
66948,7/9/2019 20:00,0,0,0,0,0,0,0,0,0,0,326.43,215.92,112.67,326.4,0.091934,2.696533,0.030975,0.02,2.819442,100.0091903
66949,7/9/2019 20:10,0,0,0,0,0,0,0,0,0,0,330.59,220.32,112.37,330.62,0.091934,2.696533,0.030975,0.02,2.819442,99.99092532
66950,7/9/2019 20:20,0,0,0,0,0,0,0,0,0,0,329.69,219.17,112.56,329.67,0.091934,2.696533,0.030975,0.02,2.819442,100.0060663
